ID,VIDEO,LABEL
4856,A0364.mp4,s
4857,A0365.mp4,s
4858,A0366.mp4,s
4859,A0367.mp4,s
4860,A0368.mp4,s
4861,A0369.mp4,sinh sống
4862,A0370.mp4,sinh sống
4863,A0371.mp4,sinh sống
4864,A0371.mp4,sinh sống
4865,A0372.mp4,sinh sống
4866,A0373.mp4,sinh sống
4867,A0374.mp4,sinh sống
4869,A0375.mp4,sinh sống
4870,A0376.mp4,sinh sống
4871,A0377.mp4,t
4872,A0378.mp4,t
4873,A0379.mp4,t
4874,A0380.mp4,t
4875,A0381.mp4,t
4876,A0382.mp4,t
4877,A0383.mp4,t
4878,A0384.mp4,t
4879,A0385.mp4,t
4880,A0386.mp4,tạm biệt
4881,A0387.mp4,tạm biệt
4882,A0388.mp4,tạm biệt
4883,A0389.mp4,tạm biệt
4884,A0390.mp4,tạm biệt
4885,A0391.mp4,tạm biệt
4886,A0392.mp4,tạm biệt
4887,A0393.mp4,tạm biệt
4888,A0394.mp4,tạm biệt
4889,A0395.mp4,tên
4890,A0396.mp4,tên
4891,A0397.mp4,tên
4892,A0398.mp4,tên
4893,A0399.mp4,tên
4894,A0400.mp4,tên
4895,A0401.mp4,tên
4896,A0402.mp4,tên
4897,A0403.mp4,tên
4898,A0404.mp4,tôi
4899,A0405.mp4,tôi
4900,A0406.mp4,tôi
4901,A0407.mp4,tôi
4902,A0408.mp4,tôi
4903,A0409.mp4,tôi
4904,A0410.mp4,tôi
4905,A0411.mp4,tôi
4906,A0412.mp4,tôi
4907,A0413.mp4,TP. Hồ Chí Minh
4908,A0414.mp4,TP. Hồ Chí Minh
4909,A0415.mp4,TP. Hồ Chí Minh
4910,A0416.mp4,TP. Hồ Chí Minh
4911,A0417.mp4,TP. Hồ Chí Minh
4912,A0418.mp4,TP. Hồ Chí Minh
4913,A0419.mp4,TP. Hồ Chí Minh
4914,A0420.mp4,TP. Hồ Chí Minh
4915,A0421.mp4,TP. Hồ Chí Minh
4916,A0422.mp4,trình bày
4917,A0423.mp4,trình bày
4918,A0424.mp4,trình bày
4919,A0425.mp4,trình bày
4920,A0426.mp4,trình bày
4921,A0427.mp4,trình bày
4922,A0428.mp4,trình bày
4923,A0429.mp4,trình bày
4924,A0430.mp4,trình bày
4925,A0431.mp4,u
4926,A0432.mp4,u
4927,A0433.mp4,u
4928,A0434.mp4,u
4929,A0435.mp4,u
4930,A0436.mp4,u
4931,A0437.mp4,u
4932,A0438.mp4,u
4933,A0439.mp4,u
4934,A0440.mp4,v
4935,A0441.mp4,v
4936,A0442.mp4,v
4937,A0443.mp4,v
4938,A0444.mp4,v
4939,A0445.mp4,v
4940,A0446.mp4,v
4941,A0447.mp4,v
4942,A0448.mp4,v
4943,A0449.mp4,vui
4944,A0450.mp4,vui
4945,A0451.mp4,vui
4946,A0452.mp4,vui
4947,A0453.mp4,vui
4948,A0454.mp4,vui
4949,A0455.mp4,vui
4950,A0456.mp4,vui
4951,A0457.mp4,vui
4952,A0458.mp4,x
4953,A0459.mp4,x
4955,A0460.mp4,x
4956,A0461.mp4,x
4957,A0462.mp4,x
4958,A0463.mp4,x
4959,A0464.mp4,x
4960,A0465.mp4,x
4961,A0466.mp4,x
4962,A0467.mp4,xin chào
4963,A0468.mp4,xin chào
4964,A0469.mp4,xin chào
4965,A0470.mp4,xin chào
4966,A0471.mp4,xin chào
4967,A0472.mp4,xin chào
4968,A0473.mp4,xin chào
4969,A0474.mp4,xin chào
4970,A0475.mp4,xin chào
4971,A0476.mp4,xin lỗi
4972,A0477.mp4,xin lỗi
4973,A0478.mp4,xin lỗi
4974,A0479.mp4,xin lỗi
4975,A0479.mp4,xin lỗi
4976,A0480.mp4,xin lỗi
4977,A0481.mp4,xin lỗi
4978,A0482.mp4,xin lỗi
4979,A0483.mp4,xin lỗi
4980,A0484.mp4,y
4981,A0485.mp4,y
4982,A0486.mp4,y
4983,A0487.mp4,y
4984,A0488.mp4,y
4985,A0489.mp4,y
4986,A0490.mp4,y
4987,A0491.mp4,y
4988,A0492.mp4,y
4989,A0493.mp4,0 (số không)
4990,A0494.mp4,0 (số không)
4991,A0495.mp4,0 (số không)
4992,A0496.mp4,1
4993,A0497.mp4,1
4994,A0498.mp4,1
4995,A0499.mp4,2
4996,A0500.mp4,2
4997,A0501.mp4,2
4998,A0502.mp4,3
4999,A0503.mp4,3
5000,A0504.mp4,3
5001,A0505.mp4,4
5002,A0506.mp4,4
5003,A0507.mp4,4
5004,A0508.mp4,5
5005,A0509.mp4,5
5006,A0510.mp4,5
5007,A0511.mp4,6
5008,A0512.mp4,6
5009,A0513.mp4,6
5010,A0514.mp4,7
5011,A0515.mp4,7
5012,A0516.mp4,7
5013,A0517.mp4,8
5014,A0518.mp4,8
5015,A0519.mp4,8
5016,A0520.mp4,9
5017,A0521.mp4,9
5018,A0522.mp4,9
5019,A0523.mp4,10
5020,A0524.mp4,10
5021,A0525.mp4,10
5022,A0526.mp4,20
5023,A0527.mp4,20
5024,A0528.mp4,20
5025,A0529.mp4,a
5026,A0530.mp4,a
5027,A0531.mp4,a
5028,A0532.mp4,b
5029,A0533.mp4,b
5030,A0534.mp4,b
5031,A0535.mp4,bạn
5032,A0536.mp4,bạn
5033,A0537.mp4,bạn
5034,A0538.mp4,c
5035,A0539.mp4,c
5036,A0540.mp4,c
5037,A0541.mp4,cảm ơn
5038,A0542.mp4,cảm ơn
5039,A0543.mp4,cảm ơn
5040,A0543.mp4,d
5041,A0544.mp4,d
5042,A0545.mp4,d
5043,A0546.mp4,đ
5044,A0547.mp4,đ
5045,A0548.mp4,đ
5046,A0549.mp4,Đồng Nai
5047,A0550.mp4,Đồng Nai
5048,A0551.mp4,Đồng Nai
5049,A0552.mp4,e
5050,A0553.mp4,e
5051,A0554.mp4,e
5052,A0555.mp4,g
5053,A0556.mp4,g
5054,A0557.mp4,g
5055,A0558.mp4,g
5056,A0559.mp4,g
5057,A0560.mp4,g
5058,A0561.mp4,h
5059,A0562.mp4,h
5060,A0563.mp4,h
5061,A0564.mp4,hẹn gặp lại
5062,A0565.mp4,hẹn gặp lại
5063,A0566.mp4,hẹn gặp lại
5064,A0567.mp4,hôm nay
5065,A0568.mp4,hôm nay
5066,A0569.mp4,hôm nay
5067,A0570.mp4,i
5068,A0571.mp4,i
5069,A0572.mp4,i
5070,A0573.mp4,k
5071,A0574.mp4,k
5072,A0575.mp4,k
5073,A0576.mp4,khỏe
5074,A0577.mp4,khỏe
5075,A0578.mp4,khỏe
5076,A0579.mp4,l
5077,A0580.mp4,l
5078,A0581.mp4,l
5079,A0582.mp4,lắng nghe
5080,A0583.mp4,lắng nghe
5081,A0584.mp4,lắng nghe
5082,A0585.mp4,m
5083,A0586.mp4,m
5084,A0587.mp4,m
5085,A0588.mp4,mọi người
5086,A0589.mp4,mọi người
5087,A0590.mp4,mọi người
5088,A0591.mp4,n
5089,A0592.mp4,n
5090,A0593.mp4,n
5091,A0594.mp4,ngôn ngữ kí hiệu
5092,A0595.mp4,ngôn ngữ kí hiệu
5093,A0596.mp4,ngôn ngữ kí hiệu
5094,A0597.mp4,o
5095,A0598.mp4,o
5096,A0599.mp4,o
5097,A0600.mp4,p
5098,A0601.mp4,p
5099,A0602.mp4,p
5100,A0603.mp4,phát hiện
5101,A0604.mp4,phát hiện
5102,A0605.mp4,phát hiện
5103,A0606.mp4,q
5104,A0607.mp4,q
5105,A0608.mp4,q
5106,A0609.mp4,r
5107,A0610.mp4,r
5108,A0611.mp4,r
5109,A0612.mp4,s
5110,A0613.mp4,s
5111,A0614.mp4,s
5112,A0615.mp4,sinh sống
5113,A0616.mp4,sinh sống
5114,A0617.mp4,sinh sống
5115,A0618.mp4,t
5116,A0619.mp4,t
5117,A0620.mp4,t
5118,A0621.mp4,tạm biệt
5119,A0622.mp4,tạm biệt
5120,A0623.mp4,tạm biệt
5121,A0624.mp4,tên
5122,A0625.mp4,tên
5123,A0626.mp4,tên
5124,A0627.mp4,tôi
5125,A0628.mp4,tôi
5126,A0629.mp4,tôi
5127,A0630.mp4,TP. Hồ Chí Minh
5128,A0631.mp4,TP. Hồ Chí Minh
5129,A0632.mp4,TP. Hồ Chí Minh
5130,A0633.mp4,trình bày
5131,A0634.mp4,trình bày
5132,A0635.mp4,trình bày
5133,A0636.mp4,u
5134,A0637.mp4,u
5135,A0638.mp4,u
5136,A0639.mp4,v
5137,A0640.mp4,v
5138,A0641.mp4,v
5139,A0642.mp4,vui
5140,A0643.mp4,vui
5141,A0644.mp4,vui
5142,A0645.mp4,x
5143,A0646.mp4,x
5144,A0647.mp4,x
5145,A0648.mp4,xin chào
5146,A0649.mp4,xin chào
5147,A0650.mp4,xin chào
5148,A0651.mp4,xin lỗi
5149,A0652.mp4,xin lỗi
5150,A0653.mp4,xin lỗi
5151,A0654.mp4,y
5152,A0655.mp4,y
5153,A0656.mp4,y
